timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,bbtc_balance,sbtccrv_balance,source,pool_type,priority
2025-07-13 15:25:56.890025,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0684306534138754,0.0,0,18.957949476023515,0.20327460035009046,19.113805197760843,self_built,btc_metapool,4
2025-07-13 21:25:56.890005,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0371519450858948,0.0,0,18.565605339406282,0.21568813808185844,19.5712915610958,self_built,btc_metapool,4
2025-07-14 03:25:56.889984,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0288389401270748,0.0,0,18.980807616910525,0.21362426371666227,19.730370881864236,self_built,btc_metapool,4
2025-07-14 09:25:56.889963,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0188384267373518,0.0,0,18.92243110986457,0.21428515970585568,20.060218343028,self_built,btc_metapool,4
2025-07-14 15:25:56.889931,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0524404807647505,0.0,0,18.73856918058142,0.21155203080173482,19.84919880679393,self_built,btc_metapool,4
2025-07-14 21:25:56.889911,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0183775062746003,0.0,0,18.992556994501943,0.21279417879478077,19.76532595661895,self_built,btc_metapool,4
2025-07-15 03:25:56.889890,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0603223448627492,0.0,0,18.676740511313245,0.21665967177310513,19.58431749549579,self_built,btc_metapool,4
2025-07-15 09:25:56.889868,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.99219976560215,0.0,0,18.937131130948035,0.2167260602219813,19.343025291796444,self_built,btc_metapool,4
2025-07-15 15:25:56.889837,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0011262310050157,0.0,0,18.97497136801849,0.20986654942398525,19.655717900320308,self_built,btc_metapool,4
2025-07-15 21:25:56.889817,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0560007889359282,0.0,0,18.803476470982,0.21277241007836903,19.946923772820803,self_built,btc_metapool,4
2025-07-16 03:25:56.889796,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9793929422628961,0.0,0,18.76257328783007,0.22169965864524727,19.421179441059387,self_built,btc_metapool,4
2025-07-16 09:25:56.889774,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0339584744667072,0.0,0,19.037936669827708,0.21912976744875584,18.872736394003255,self_built,btc_metapool,4
2025-07-16 15:25:56.889742,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0466726802207618,0.0,0,18.877547643042444,0.20750373033213898,19.958511154743547,self_built,btc_metapool,4
2025-07-16 21:25:56.889721,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0062497895823055,0.0,0,18.558265646450703,0.20897540880367807,19.39320622426907,self_built,btc_metapool,4
2025-07-17 03:25:56.889700,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0505905767421408,0.0,0,18.941178940003308,0.21587078614030164,20.25171539423517,self_built,btc_metapool,4
2025-07-17 09:25:56.889678,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.020055478728535,0.0,0,18.710790929664267,0.21402268145627373,19.64908575454523,self_built,btc_metapool,4
2025-07-17 15:25:56.889645,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.058728432202262,0.0,0,18.604277674287218,0.21121160078694245,19.874982298025863,self_built,btc_metapool,4
2025-07-17 21:25:56.889622,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0244115227123156,0.0,0,18.713004886363525,0.2118443562437237,19.450197303714535,self_built,btc_metapool,4
2025-07-18 03:25:56.889600,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0420652332034952,0.0,0,19.063265898469812,0.2216479908312011,19.685390655993906,self_built,btc_metapool,4
2025-07-18 09:25:56.889577,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.031496201829407,0.0,0,19.017700036998132,0.21086675664877166,19.67234492178398,self_built,btc_metapool,4
2025-07-18 15:25:56.889512,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.068581695218734,0.0,0,18.81651208339791,0.2119328938090531,18.691100960755957,self_built,btc_metapool,4
2025-07-18 21:25:56.889490,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0496676619246526,0.0,0,18.767507116061104,0.21540354085116348,19.454471010804138,self_built,btc_metapool,4
2025-07-19 03:25:56.889467,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0390211690802569,0.0,0,18.85248558109129,0.21550184606742412,19.164469491244553,self_built,btc_metapool,4
2025-07-19 09:25:56.889443,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0116719511922463,0.0,0,18.967792311280796,0.21392024389140224,19.640989865926947,self_built,btc_metapool,4
2025-07-19 15:25:56.889398,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.011278708856446,0.0,0,18.489287556110863,0.21609445404289807,18.978470824746072,self_built,btc_metapool,4
2025-07-19 21:25:56.889376,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0433011671404195,0.0,0,18.81073494408792,0.21708428030304378,19.69773542852623,self_built,btc_metapool,4
2025-07-20 03:25:56.889346,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,0.9767481527642713,0.0,0,18.494709575455023,0.21226272600269508,19.73661477242907,self_built,btc_metapool,4
2025-07-20 09:25:56.889252,0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b,bbtc,1.0463247832446467,0.0,0,18.685825534503415,0.21651003224824722,19.407647325289165,self_built,btc_metapool,4
