timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,dusd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:58.285895,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1465279238310868,0.0,0,7922.190639956779,9314.82997489343,126.32575508538476,self_built,metapool,5
2025-07-13 20:20:58.285874,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.127999114832456,0.0,0,8068.600340230187,10074.408746780808,123.10193518121584,self_built,metapool,5
2025-07-14 02:20:58.285854,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.145366739210904,0.0,0,7938.79440098672,9640.42069467679,121.90292393275102,self_built,metapool,5
2025-07-14 08:20:58.285832,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1429531570556537,0.0,0,7831.5312564226515,9221.139364285335,129.20384602138645,self_built,metapool,5
2025-07-14 14:20:58.285797,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1866201083511838,0.0,0,7983.8458917232165,9507.03059065242,122.19069569690888,self_built,metapool,5
2025-07-14 20:20:58.285776,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.2093501090638055,0.0,0,7996.64249947283,9101.316716994925,126.64096201165177,self_built,metapool,5
2025-07-15 02:20:58.285755,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1555384283543197,0.0,0,7865.787998811163,9596.362311950554,121.18190365689163,self_built,metapool,5
2025-07-15 08:20:58.285732,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1937042065252201,0.0,0,7895.840788367947,9618.182670102718,129.32170844251013,self_built,metapool,5
2025-07-15 14:20:58.285701,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1283702482161053,0.0,0,7875.404807534279,9567.546037937314,128.99141719928784,self_built,metapool,5
2025-07-15 20:20:58.285680,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1672577810335083,0.0,0,7928.940357566669,9186.265828399175,124.92372571483861,self_built,metapool,5
2025-07-16 02:20:58.285660,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1587276587593474,0.0,0,7893.475589415665,9235.466886575829,125.66671643620187,self_built,metapool,5
2025-07-16 08:20:58.285637,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1966761303007472,0.0,0,7874.900426315442,9521.843879714399,124.25112590633078,self_built,metapool,5
2025-07-16 14:20:58.285605,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1321912128449232,0.0,0,7887.849602740424,9102.737303924865,123.95587680768143,self_built,metapool,5
2025-07-16 20:20:58.285584,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1319594790738368,0.0,0,7822.403673647663,9551.313351116763,122.08334313518067,self_built,metapool,5
2025-07-17 02:20:58.285533,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1486509668019589,0.0,0,7999.703025960321,9483.096483827168,129.57777200456007,self_built,metapool,5
2025-07-17 08:20:58.285510,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1924181630546191,0.0,0,7782.641622885866,9534.078224649365,128.2523135057211,self_built,metapool,5
2025-07-17 14:20:58.285477,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1329542542994404,0.0,0,7949.829908118465,9296.131985217882,124.1489926048846,self_built,metapool,5
2025-07-17 20:20:58.285457,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.180615912410151,0.0,0,7837.482439055804,9318.762607265027,124.39970154908285,self_built,metapool,5
2025-07-18 02:20:58.285436,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.203525260678988,0.0,0,7913.898338071231,9085.865487323803,126.58527445739,self_built,metapool,5
2025-07-18 08:20:58.285415,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1340993271204207,0.0,0,7866.888954859138,8909.165471427326,124.6069243617858,self_built,metapool,5
2025-07-18 14:20:58.285379,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1564123975883505,0.0,0,7942.02363072127,9583.355591603491,128.22739687314362,self_built,metapool,5
2025-07-18 20:20:58.285357,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1301852418271645,0.0,0,7887.578575085196,9633.697514719755,126.67462850902602,self_built,metapool,5
2025-07-19 02:20:58.285334,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1233262741700458,0.0,0,7934.374878114946,9518.729174564782,127.91485287495526,self_built,metapool,5
2025-07-19 08:20:58.285310,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1583676789147086,0.0,0,7920.892005189952,9097.60287985585,127.7516830304425,self_built,metapool,5
2025-07-19 14:20:58.285263,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1164412998266124,0.0,0,7821.463363692402,9108.867502667266,126.39176153227682,self_built,metapool,5
2025-07-19 20:20:58.285241,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1591200806516113,0.0,0,7942.513499613813,9439.557256016205,125.01381263594963,self_built,metapool,5
2025-07-20 02:20:58.285213,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.1297654752526713,0.0,0,7917.037255035459,9245.969289129202,124.24228987751937,self_built,metapool,5
2025-07-20 08:20:58.285120,0x8038C01A0390a8c547446a0b2c18fc9aEFEcc10c,dusd,1.0886536051067448,0.0,0,7910.219045794366,9479.323947552035,126.81177464392773,self_built,metapool,5
