timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eurs_balance,seur_balance,source,pool_type,priority
2025-07-13 15:26:21.924982,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9841237412182139,0.0,0,743877.7349906141,32745.407122874964,725680.9433372344,self_built,international,4
2025-07-13 21:26:21.924961,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.005505647722301,0.0,0,750864.4082198646,33386.845659911065,745963.9021588969,self_built,international,4
2025-07-14 03:26:21.924939,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9740274013455551,0.0,0,749195.7261159602,33935.413295975275,735754.3669382874,self_built,international,4
2025-07-14 09:26:21.924917,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0064267470468875,0.0,0,732729.1935123787,33869.75935971383,718579.8149681683,self_built,international,4
2025-07-14 15:26:21.924886,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0548667925994732,0.0,0,731245.4577070065,33019.15497661658,727540.5799809726,self_built,international,4
2025-07-14 21:26:21.924865,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0164648920953157,0.0,0,742320.4679502604,33607.059601703426,699014.0980929773,self_built,international,4
2025-07-15 03:26:21.924844,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0178279405096748,0.0,0,736125.5405036978,33076.244212207814,738186.267830302,self_built,international,4
2025-07-15 09:26:21.924821,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0099881482076267,0.0,0,753495.4210394034,34137.59774470685,760875.7929839677,self_built,international,4
2025-07-15 15:26:21.924789,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0092406225002093,0.0,0,753752.3181474721,31925.002657491812,739919.3630225575,self_built,international,4
2025-07-15 21:26:21.924769,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9619420512719207,0.0,0,737898.7419847117,32385.71407529132,722953.3751018718,self_built,international,4
2025-07-16 03:26:21.924748,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9639714142285327,0.0,0,747709.036844979,33947.33058761288,725725.1898350386,self_built,international,4
2025-07-16 09:26:21.924727,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9970726845326241,0.0,0,738567.4422126041,32887.289955540255,743512.9812780257,self_built,international,4
2025-07-16 15:26:21.924696,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.965361267055188,0.0,0,755565.4124603526,32880.28111811507,744619.4445924213,self_built,international,4
2025-07-16 21:26:21.924675,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.018866005879744,0.0,0,736418.8640444219,32996.99703522031,736099.459081352,self_built,international,4
2025-07-17 03:26:21.924654,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0044644876933457,0.0,0,732924.4940975341,33622.68155415487,705034.9721759051,self_built,international,4
2025-07-17 09:26:21.924632,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.971020652863925,0.0,0,744324.025888008,31833.047154382253,735313.4227147596,self_built,international,4
2025-07-17 15:26:21.924599,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9933878889609302,0.0,0,758743.7621764627,33146.79828594223,734819.47624706,self_built,international,4
2025-07-17 21:26:21.924578,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0119467946700305,0.0,0,724347.0764909993,33400.00001319223,747292.0607837558,self_built,international,4
2025-07-18 03:26:21.924556,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0278285444906847,0.0,0,733947.9671279013,32703.049595679327,743753.0744516575,self_built,international,4
2025-07-18 09:26:21.924534,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9865904923260242,0.0,0,746251.2021545756,33986.9764710295,728015.0093820735,self_built,international,4
2025-07-18 15:26:21.924497,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0143370701699868,0.0,0,732655.1578935827,34072.59591839841,716149.5525864278,self_built,international,4
2025-07-18 21:26:21.924476,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9927534502197655,0.0,0,744710.2887243126,34902.9354120913,702842.7843641883,self_built,international,4
2025-07-19 03:26:21.924454,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0159653456681321,0.0,0,744836.4911763066,33639.38695243702,750249.444258241,self_built,international,4
2025-07-19 09:26:21.924430,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0046895598362697,0.0,0,761216.441255572,34420.07298559456,743794.9611773705,self_built,international,4
2025-07-19 15:26:21.924385,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0228517976673128,0.0,0,735217.1438211184,33762.81158463495,724276.568982296,self_built,international,4
2025-07-19 21:26:21.924362,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,0.9904280837529713,0.0,0,736827.223925102,33795.075233630465,731337.5609813294,self_built,international,4
2025-07-20 03:26:21.924333,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.01295757889747,0.0,0,742327.4384048235,32637.33857527117,749601.24570477,self_built,international,4
2025-07-20 09:26:21.924239,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,eurs,1.0028549542059353,0.0,0,745965.8561396594,33784.76009849041,737196.2825590308,self_built,international,4
