timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,frax_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:30.751415,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.031012671972508,0.0,0,848293.1089973542,536559.122720006,308962.2264574604,self_built,metapool,2
2025-07-13 20:20:30.751394,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.015517192518007,0.0,0,837756.4483387496,532375.091550531,305539.8870338706,self_built,metapool,2
2025-07-14 02:20:30.751373,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.026024758171434,0.0,0,840686.2446931126,531774.4716216706,315037.34837776306,self_built,metapool,2
2025-07-14 08:20:30.751351,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0170625895190342,0.0,0,844212.2865457776,525462.5986875762,315938.75165007164,self_built,metapool,2
2025-07-14 14:20:30.751320,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,0.993817050583015,0.0,0,852249.744122568,535331.0928822322,319699.8993141625,self_built,metapool,2
2025-07-14 20:20:30.751299,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0192278870454714,0.0,0,841034.9735898871,531572.8778172554,323061.63934982225,self_built,metapool,2
2025-07-15 02:20:30.751276,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0343829467137349,0.0,0,847663.3703152441,545657.7639880964,300171.4216947136,self_built,metapool,2
2025-07-15 08:20:30.751253,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,0.991541086151259,0.0,0,836386.7297449096,521531.10071211023,314477.01227929123,self_built,metapool,2
2025-07-15 14:20:30.751221,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,0.9959507444157694,0.0,0,838695.1671764046,540110.643965277,320371.84552416677,self_built,metapool,2
2025-07-15 20:20:30.751201,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0148759321751193,0.0,0,843117.464884269,528160.6807928507,316473.02147274587,self_built,metapool,2
2025-07-16 02:20:30.751180,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0226370780610268,0.0,0,850289.4539589826,548298.7625633343,314549.6908533725,self_built,metapool,2
2025-07-16 08:20:30.751159,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0167932160864002,0.0,0,841007.9342782628,529256.0191405435,307955.70130601345,self_built,metapool,2
2025-07-16 14:20:30.751128,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0214316211210739,0.0,0,835049.2564655525,535319.6604372109,309042.4124802598,self_built,metapool,2
2025-07-16 20:20:30.751108,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0298374691234442,0.0,0,844877.292179136,542713.9095677653,312163.60872866685,self_built,metapool,2
2025-07-17 02:20:30.751087,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0049656860614107,0.0,0,856068.8806860357,521159.57238660107,297915.55715305416,self_built,metapool,2
2025-07-17 08:20:30.751065,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0362570471824009,0.0,0,826865.8958482696,530045.7307781851,310409.5740581412,self_built,metapool,2
2025-07-17 14:20:30.751032,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.012566662700112,0.0,0,846694.4830092809,526147.2176454304,313173.1122406782,self_built,metapool,2
2025-07-17 20:20:30.751010,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0152314629597865,0.0,0,852115.620042823,527518.4660509635,314365.1216466115,self_built,metapool,2
2025-07-18 02:20:30.750988,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0074641306996308,0.0,0,844931.1032573169,540051.1793528083,311481.45281671896,self_built,metapool,2
2025-07-18 08:20:30.750967,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0297342507901204,0.0,0,844072.4586075596,531292.5888412325,314111.5118042215,self_built,metapool,2
2025-07-18 14:20:30.750931,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0167084774453343,0.0,0,848511.6405267736,526581.4257670267,306452.9190497678,self_built,metapool,2
2025-07-18 20:20:30.750910,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0320331972711323,0.0,0,841524.165184312,548051.8308982747,306694.2078636631,self_built,metapool,2
2025-07-19 02:20:30.750886,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0312927366366966,0.0,0,842913.8360615456,528590.390628262,307340.2927525571,self_built,metapool,2
2025-07-19 08:20:30.750862,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0168449337123664,0.0,0,849324.1667417105,526139.7828340885,317910.55122032325,self_built,metapool,2
2025-07-19 14:20:30.750817,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0198604955311366,0.0,0,830226.2692087514,535580.4142784852,314197.5879858391,self_built,metapool,2
2025-07-19 20:20:30.750796,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.054770882162821,0.0,0,848920.7452382218,546180.5115922295,299701.20324863534,self_built,metapool,2
2025-07-20 02:20:30.750767,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0159611070023165,0.0,0,855731.3559546778,554696.1227238873,324502.42850791715,self_built,metapool,2
2025-07-20 08:20:30.750676,0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B,frax,1.0404772485833014,0.0,0,846872.6339043487,563419.3874340891,301632.8846212772,self_built,metapool,2
