timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,gusd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:49.395568,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0290235472232196,0.0,0,1750048.147398728,787191.6238999143,1050366.145670629,self_built,metapool,4
2025-07-13 20:20:49.395545,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1100761430831663,0.0,0,1750961.499002837,804200.1416163475,1023625.6232293561,self_built,metapool,4
2025-07-14 02:20:49.395525,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0817257511798755,0.0,0,1716743.6849118955,790058.8722071244,1014010.6192125059,self_built,metapool,4
2025-07-14 08:20:49.395504,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.057039523974074,0.0,0,1747170.4427595567,779111.262132997,1003412.2491840376,self_built,metapool,4
2025-07-14 14:20:49.395472,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0829547152507724,0.0,0,1748189.636802293,792370.060352677,1025566.7495741514,self_built,metapool,4
2025-07-14 20:20:49.395452,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0539801599996492,0.0,0,1756408.5399570342,793501.8693285941,1032435.2923939731,self_built,metapool,4
2025-07-15 02:20:49.395431,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.068495946409915,0.0,0,1786890.4111519735,817328.8928008855,1023837.6871902726,self_built,metapool,4
2025-07-15 08:20:49.395408,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0713906123413923,0.0,0,1764254.022784879,788704.6046991064,1040792.7741251957,self_built,metapool,4
2025-07-15 14:20:49.395376,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0633500971371816,0.0,0,1791163.3799118546,817623.0685708908,1060313.53782922,self_built,metapool,4
2025-07-15 20:20:49.395355,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0839514912431905,0.0,0,1759240.1299179783,778097.8301287225,1050158.3083090894,self_built,metapool,4
2025-07-16 02:20:49.395335,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0719333076378033,0.0,0,1728614.451160544,811127.7363405185,982014.2563047853,self_built,metapool,4
2025-07-16 08:20:49.395312,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0830561735915052,0.0,0,1752751.6615595303,791822.7388101355,1058844.2635218138,self_built,metapool,4
2025-07-16 14:20:49.395281,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0308416146137374,0.0,0,1755308.534479575,803122.2656099116,1021681.0505578902,self_built,metapool,4
2025-07-16 20:20:49.395261,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0651493231241829,0.0,0,1747335.1836844657,814475.7578721008,1046351.7040101084,self_built,metapool,4
2025-07-17 02:20:49.395240,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0730454937772351,0.0,0,1743081.3932974017,803553.3363041888,1030368.0019277689,self_built,metapool,4
2025-07-17 08:20:49.395219,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0784012237410283,0.0,0,1751752.056164569,743958.7910712566,1032192.1328369129,self_built,metapool,4
2025-07-17 14:20:49.395186,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0583072086209024,0.0,0,1781729.6778456294,802146.7417955414,1050990.2765624297,self_built,metapool,4
2025-07-17 20:20:49.395166,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.09380612015442,0.0,0,1735219.2943814253,776600.2435053708,1035875.6428333946,self_built,metapool,4
2025-07-18 02:20:49.395144,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0621152380870054,0.0,0,1760279.7305513807,799388.7318091578,1040085.1380204386,self_built,metapool,4
2025-07-18 08:20:49.395122,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0454606917004567,0.0,0,1729205.236053753,765454.2396509398,1022796.7295398334,self_built,metapool,4
2025-07-18 14:20:49.395085,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.057997802613466,0.0,0,1736185.6824726032,796863.8426215604,1059717.7902935774,self_built,metapool,4
2025-07-18 20:20:49.395063,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0416447929524246,0.0,0,1771846.860397121,783053.669666971,1066777.109377452,self_built,metapool,4
2025-07-19 02:20:49.395040,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0769459476630867,0.0,0,1750605.8595285509,781549.5997947365,1047621.9219414816,self_built,metapool,4
2025-07-19 08:20:49.395016,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.041209207863169,0.0,0,1762349.2956729967,809368.619457268,1057038.6013549834,self_built,metapool,4
2025-07-19 14:20:49.394970,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0552604149418805,0.0,0,1738488.7561444212,783471.5544515448,1065769.9034377767,self_built,metapool,4
2025-07-19 20:20:49.394947,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.060461730541662,0.0,0,1793237.5503678613,791967.855053236,1045851.5597234473,self_built,metapool,4
2025-07-20 02:20:49.394920,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0687104316464093,0.0,0,1751333.657945502,776810.6053005371,1074503.9484140386,self_built,metapool,4
2025-07-20 08:20:49.394826,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.037484089639858,0.0,0,1746058.034078716,799124.0294173893,1018366.3475792558,self_built,metapool,4
