timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,husd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:51.128389,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.040574851254695,0.0,0,23320.924374535705,35102.43117279542,27.262220699823335,self_built,metapool,4
2025-07-13 20:20:51.128369,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0415406585238165,0.0,0,23505.683345042846,34580.014388637566,26.353852358624955,self_built,metapool,4
2025-07-14 02:20:51.128348,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0802989475808398,0.0,0,23670.227120319774,34153.72237161959,26.6809475632551,self_built,metapool,4
2025-07-14 08:20:51.128327,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0569210059618002,0.0,0,22998.12952814244,36190.65757500439,25.988272072571622,self_built,metapool,4
2025-07-14 14:20:51.128296,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.1145420671217239,0.0,0,23121.61709279828,34650.072033439785,26.680413009296696,self_built,metapool,4
2025-07-14 20:20:51.128276,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0088222803458913,0.0,0,23085.844234159867,34788.143174358374,25.628424462496746,self_built,metapool,4
2025-07-15 02:20:51.128255,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0242865383984308,0.0,0,23392.646329996453,34487.134400538496,26.652084671978127,self_built,metapool,4
2025-07-15 08:20:51.128233,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0750276142746689,0.0,0,23449.88344890668,33719.43486310507,26.71889053403147,self_built,metapool,4
2025-07-15 14:20:51.128201,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0361528663926332,0.0,0,23375.36904250143,34293.51001639768,26.76558626791996,self_built,metapool,4
2025-07-15 20:20:51.128180,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.1003097296693385,0.0,0,23432.697817285574,33898.95655774845,26.84823053388614,self_built,metapool,4
2025-07-16 02:20:51.128159,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.048916680464715,0.0,0,23869.66161909116,35174.62628294542,25.495982327748592,self_built,metapool,4
2025-07-16 08:20:51.128138,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0629264605449784,0.0,0,23262.91924197388,34356.278237617546,26.60883763392533,self_built,metapool,4
2025-07-16 14:20:51.128106,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0552483535660908,0.0,0,23630.94689470481,34877.737492183915,26.559860320353806,self_built,metapool,4
2025-07-16 20:20:51.128086,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0767274735327392,0.0,0,23293.411017169503,34879.672189024546,27.26121207079663,self_built,metapool,4
2025-07-17 02:20:51.128066,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.1077159701584185,0.0,0,23008.77642662776,33780.98017877367,26.62358677228283,self_built,metapool,4
2025-07-17 08:20:51.128045,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0420957283030707,0.0,0,23740.245153314852,33884.65685445408,27.119989778348987,self_built,metapool,4
2025-07-17 14:20:51.128013,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0518072415166382,0.0,0,23476.992126723075,34702.24953973025,26.297829309635596,self_built,metapool,4
2025-07-17 20:20:51.127992,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0369188452890405,0.0,0,23202.97383274033,34766.695572257035,26.476740771120294,self_built,metapool,4
2025-07-18 02:20:51.127971,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0680575021660008,0.0,0,23463.246865606332,33818.91607745784,27.662140760386187,self_built,metapool,4
2025-07-18 08:20:51.127947,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0353875500269696,0.0,0,23309.217861301295,35768.29532079971,27.180411309717037,self_built,metapool,4
2025-07-18 14:20:51.127912,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0667642992445925,0.0,0,23398.495410438336,35157.926031320116,25.25872539932785,self_built,metapool,4
2025-07-18 20:20:51.127891,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0583160964810898,0.0,0,23862.73002712378,33006.24490418733,26.440693644941557,self_built,metapool,4
2025-07-19 02:20:51.127870,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0324672107315438,0.0,0,23613.155889096164,34516.13954886974,27.21491585812575,self_built,metapool,4
2025-07-19 08:20:51.127844,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0712095100363823,0.0,0,23488.194094865827,34194.85163527167,26.870917646421315,self_built,metapool,4
2025-07-19 14:20:51.127798,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0206369029538933,0.0,0,22972.86305456553,34775.27189996717,26.482054916820466,self_built,metapool,4
2025-07-19 20:20:51.127776,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0490606933646354,0.0,0,23295.88298579143,34525.13595442511,25.767600185201815,self_built,metapool,4
2025-07-20 02:20:51.127746,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.052548393188782,0.0,0,23268.242271115094,35111.19177656728,26.653497024439616,self_built,metapool,4
2025-07-20 08:20:51.127654,0x3eF6A01A0f81D6046290f3e2A8c5b843e738E604,husd,1.0538053571758828,0.0,0,23425.83200752446,34359.5723440992,26.371986123762447,self_built,metapool,4
