timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdc_balance,usdt_balance,dai_balance,source,pool_type,priority
2025-07-13 15:26:14.775763,0x0000000000000000000000000000000000000000,ironbank,1.0039403309596167,2150027.290143476,0.030768905583225866,14736779.780879432,5082434.697699682,4970361.462818667,4830062.241672523,self_built,lending,4
2025-07-13 21:26:14.775740,0x0000000000000000000000000000000000000000,ironbank,0.9703879329527929,1942708.39924857,0.03013775859788564,14780008.301580863,4933435.358289324,5097771.87034967,4989916.075442585,self_built,lending,4
2025-07-14 03:26:14.775716,0x0000000000000000000000000000000000000000,ironbank,1.0103667138084873,1957043.7381732208,0.029534096372444002,14561149.473465316,5006713.453960447,4983847.532765838,4817830.867575909,self_built,lending,4
2025-07-14 09:26:14.775691,0x0000000000000000000000000000000000000000,ironbank,1.0027088872646563,2064022.5974068583,0.029979379575734665,15178149.757748488,5087597.725262388,4924121.116433815,5018736.068986303,self_built,lending,4
2025-07-14 15:26:14.775657,0x0000000000000000000000000000000000000000,ironbank,0.985088877964675,2071774.3428048757,0.0303893188400859,14793273.103830654,4911153.825791659,4946644.30608574,5014177.739542282,self_built,lending,4
2025-07-14 21:26:14.775632,0x0000000000000000000000000000000000000000,ironbank,0.9774333794645574,1954053.9428418058,0.0303607477074568,15250114.376297325,4989077.59232314,5074731.206778029,4852283.221861338,self_built,lending,4
2025-07-15 03:26:14.775608,0x0000000000000000000000000000000000000000,ironbank,0.9757013490953724,1966335.577487705,0.03098851902015392,14883852.377603995,5079152.808598257,5083361.8808811875,4986441.4677149905,self_built,lending,4
2025-07-15 09:26:14.775583,0x0000000000000000000000000000000000000000,ironbank,1.0223137514948386,1891395.6759853032,0.030438882164904806,15038384.013187557,5054059.89529037,5099616.807809254,4887341.229460176,self_built,lending,4
2025-07-15 15:26:14.775548,0x0000000000000000000000000000000000000000,ironbank,1.0097642697252098,2050668.137390443,0.030093073895528344,14807447.679842543,4934221.775501287,4963279.367850997,4823968.686721287,self_built,lending,4
2025-07-15 21:26:14.775525,0x0000000000000000000000000000000000000000,ironbank,1.0183620888210803,1940891.594644572,0.02951643790892815,14831028.70673706,5023734.159007671,5131807.743462332,4688726.992289086,self_built,lending,4
2025-07-16 03:26:14.775501,0x0000000000000000000000000000000000000000,ironbank,0.9849949853899872,2012120.8395857827,0.029899049846823837,14836273.092249041,4811335.867562484,4751666.723084722,4977079.655282961,self_built,lending,4
2025-07-16 09:26:14.775476,0x0000000000000000000000000000000000000000,ironbank,1.0032523348440117,2025206.7235797178,0.031005519809418056,14963821.858912773,5143588.087499563,4896497.294331615,4970918.12830356,self_built,lending,4
2025-07-16 15:26:14.775441,0x0000000000000000000000000000000000000000,ironbank,0.9673276511698604,2068940.9056413616,0.02981688146260902,14900761.111128472,5092626.946805026,5016567.722642135,5017769.773572069,self_built,lending,4
2025-07-16 21:26:14.775418,0x0000000000000000000000000000000000000000,ironbank,0.9637953153285702,2042236.4596048603,0.030924916936215293,14834867.590304056,5027065.400296811,4786004.662516045,4784094.601118341,self_built,lending,4
2025-07-17 03:26:14.775393,0x0000000000000000000000000000000000000000,ironbank,0.9668497405387212,2117742.079527335,0.029929787720548242,15123352.36215741,4683106.167252741,4908442.448924896,5089431.035304777,self_built,lending,4
2025-07-17 09:26:14.775368,0x0000000000000000000000000000000000000000,ironbank,1.0005719983862378,1954495.0538489367,0.030096957552555488,14688084.532640103,4974427.517353051,4976500.903029031,4920582.837822484,self_built,lending,4
2025-07-17 15:26:14.775333,0x0000000000000000000000000000000000000000,ironbank,0.9900494044530529,1872068.93975124,0.030122455257678662,14716198.503014363,5187246.5371837905,4993430.787998402,4991173.589768614,self_built,lending,4
2025-07-17 21:26:14.775310,0x0000000000000000000000000000000000000000,ironbank,1.0026013273093162,2092895.6142006365,0.03013429493678848,14801065.397507042,4973779.932827802,5045176.8650289755,4991324.958371482,self_built,lending,4
2025-07-18 03:26:14.775286,0x0000000000000000000000000000000000000000,ironbank,0.951911578483258,1926266.3892110493,0.028399448959404543,14816583.583583195,5206335.667778397,4930831.282499815,5045801.662581902,self_built,lending,4
2025-07-18 09:26:14.775261,0x0000000000000000000000000000000000000000,ironbank,0.9604606405814736,1912934.301463409,0.030188636703238965,15042075.68998187,4990771.65507032,4974618.058444172,4906348.953143269,self_built,lending,4
2025-07-18 15:26:14.775222,0x0000000000000000000000000000000000000000,ironbank,0.9994802733802963,1953969.397328403,0.03005164401754178,14673707.128034843,4946875.3675476145,4965192.86990552,4994926.475107242,self_built,lending,4
2025-07-18 21:26:14.775199,0x0000000000000000000000000000000000000000,ironbank,0.995013312376424,1883476.4981993719,0.028834040002727216,15086991.177334022,5029601.903822548,5023955.126488626,4889240.609953529,self_built,lending,4
2025-07-19 03:26:14.775173,0x0000000000000000000000000000000000000000,ironbank,0.9930661562712979,2089819.3807278827,0.029905291634429718,15146504.657622002,4916972.988370648,5128183.7960836915,5052986.69339475,self_built,lending,4
2025-07-19 09:26:14.775146,0x0000000000000000000000000000000000000000,ironbank,1.0303150319138763,1912125.661586505,0.030160559175985376,14745133.849213473,4963063.939033222,4845438.829177613,4861960.060789449,self_built,lending,4
2025-07-19 15:26:14.775099,0x0000000000000000000000000000000000000000,ironbank,1.0125350406349476,2089544.505905235,0.031121621876492964,14870597.13204877,4990373.139827194,5026697.652961615,5030396.7868273575,self_built,lending,4
2025-07-19 21:26:14.775074,0x0000000000000000000000000000000000000000,ironbank,0.9616515867930876,1961428.4300821004,0.028512105244740325,14991517.237861251,5043656.511012559,5043729.18952435,4885416.378220689,self_built,lending,4
2025-07-20 03:26:14.775044,0x0000000000000000000000000000000000000000,ironbank,0.9831927751093176,1917962.9108086864,0.02931075966378405,14901463.587647751,5030553.326947341,4899926.946555731,4768332.028971215,self_built,lending,4
2025-07-20 09:26:14.774990,0x0000000000000000000000000000000000000000,ironbank,0.9851919338894668,2029259.3681923472,0.030856548928656358,14923035.883459639,4970830.081613776,5076172.518214808,4815405.364440505,self_built,lending,4
