timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,linkusd_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:21:10.744014,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0369007886652306,0.0,0,32026.886207666248,21539.51895033626,11031.198236111992,self_built,metapool,5
2025-07-13 20:21:10.743994,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0247252727299234,0.0,0,32611.900907647123,21397.282858127033,10667.02042854192,self_built,metapool,5
2025-07-14 02:21:10.743973,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.048687760693394,0.0,0,32268.800047833527,21612.852593495012,11036.96819732613,self_built,metapool,5
2025-07-14 08:21:10.743949,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,0.9918034017529214,0.0,0,31540.712452177773,21807.570233921117,10847.23695227899,self_built,metapool,5
2025-07-14 14:21:10.743919,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,0.9982919951209237,0.0,0,32089.33764347147,22063.018913969736,10598.151123566106,self_built,metapool,5
2025-07-14 20:21:10.743898,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0171793639967783,0.0,0,31646.22997728966,20896.639697690112,10916.045741009231,self_built,metapool,5
2025-07-15 02:21:10.743878,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,0.9934261801160146,0.0,0,32100.455830163657,21661.210218608492,11338.654821666676,self_built,metapool,5
2025-07-15 08:21:10.743855,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,0.9986720544841937,0.0,0,31916.961441143478,22197.145135421495,11071.32197738882,self_built,metapool,5
2025-07-15 14:21:10.743823,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0654997409516946,0.0,0,32368.141006545935,21929.053057255373,10632.318235927005,self_built,metapool,5
2025-07-15 20:21:10.743803,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0150669015964824,0.0,0,31801.839830135516,22189.89312316133,10824.561442420152,self_built,metapool,5
2025-07-16 02:21:10.743782,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.049852912367554,0.0,0,32376.72292768829,21530.466037716815,10834.112787857672,self_built,metapool,5
2025-07-16 08:21:10.743761,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0756029689399234,0.0,0,32090.416176762552,21582.059967247158,10634.652904015722,self_built,metapool,5
2025-07-16 14:21:10.743730,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0485472762248278,0.0,0,31937.978289689105,21563.84835788052,11196.337828438831,self_built,metapool,5
2025-07-16 20:21:10.743710,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0318085042420773,0.0,0,32530.56282602046,21735.026229749783,10873.149073533628,self_built,metapool,5
2025-07-17 02:21:10.743689,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0311624721955686,0.0,0,32668.95742025732,21837.919379195824,10692.674871309213,self_built,metapool,5
2025-07-17 08:21:10.743668,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.002483935357382,0.0,0,32152.21134521586,22063.82105181586,10439.371410120499,self_built,metapool,5
2025-07-17 14:21:10.743637,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0254706224978203,0.0,0,32254.69853655791,21708.652896420597,11021.504194653779,self_built,metapool,5
2025-07-17 20:21:10.743616,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.028227780616054,0.0,0,32336.90701181803,22020.269674022293,10893.381551965329,self_built,metapool,5
2025-07-18 02:21:10.743593,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0054586933386624,0.0,0,32090.683025472314,20661.34866993607,10967.70666711885,self_built,metapool,5
2025-07-18 08:21:10.743571,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0274977773199736,0.0,0,31814.485429325945,21363.201857143562,10779.578531477779,self_built,metapool,5
2025-07-18 14:21:10.743536,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,0.9801078063669652,0.0,0,32420.93308722585,22051.121122746965,10503.059805469953,self_built,metapool,5
2025-07-18 20:21:10.743516,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0462011474978228,0.0,0,32280.38067093866,21433.529993227374,10925.391325017876,self_built,metapool,5
2025-07-19 02:21:10.743493,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0174775449763267,0.0,0,32401.694251803965,22114.115567513487,10740.261857932503,self_built,metapool,5
2025-07-19 08:21:10.743469,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0195996425819134,0.0,0,32321.67626682541,21468.43596647169,11103.896832709464,self_built,metapool,5
2025-07-19 14:21:10.743424,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0376572779667614,0.0,0,32241.297287488265,21679.475471759233,10798.259184441202,self_built,metapool,5
2025-07-19 20:21:10.743402,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0040688779151261,0.0,0,32132.577178275704,22353.60304930623,10906.915278076965,self_built,metapool,5
2025-07-20 02:21:10.743373,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0251106840665176,0.0,0,32291.660627924484,20581.358831484435,11259.223856167184,self_built,metapool,5
2025-07-20 08:21:10.743284,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,linkusd,1.0318243517412793,0.0,0,32072.98824484369,21604.068363886698,11128.993725341368,self_built,metapool,5
