timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,mim_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:45.007328,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0479698503012784,538653.734908373,0.05250068025879597,2077123.133282219,1070671.662880029,1052459.6405914985,self_built,metapool,3
2025-07-13 20:20:45.007307,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0308010439484134,545830.2180135421,0.051299339528222555,2088250.378171136,1055850.6053101895,1057503.074740519,self_built,metapool,3
2025-07-14 02:20:45.007286,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0353346293708998,489134.0376773182,0.049716427378366866,2111882.9565562396,1030973.7809730683,1082179.274245809,self_built,metapool,3
2025-07-14 08:20:45.007263,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0762917026577559,524529.5454873982,0.05014977812431207,2091879.7848332515,1055088.9917355217,1069914.5992925218,self_built,metapool,3
2025-07-14 14:20:45.007232,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0260480033992738,526177.753034916,0.05189043633487955,2066005.0918802745,1032668.2924157408,1033870.6391484407,self_built,metapool,3
2025-07-14 20:20:45.007210,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.084771388985328,477191.61642953247,0.0558519825489859,2103581.6932995305,1040340.6751483766,1036342.9172885586,self_built,metapool,3
2025-07-15 02:20:45.007190,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0198114725020408,522851.76120882825,0.05219855881238619,2081118.8525144157,1041361.7226051122,1039128.3459135082,self_built,metapool,3
2025-07-15 08:20:45.007166,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0622886235356508,496796.22580439504,0.04902453483867427,2117079.4391449,1025019.4034676523,1048803.3195247294,self_built,metapool,3
2025-07-15 14:20:45.007135,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0477584799607313,528489.0320463006,0.05156012792891092,2097340.1536326064,1053661.531310318,1015068.0480106103,self_built,metapool,3
2025-07-15 20:20:45.007113,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0402780096375317,506305.0307046276,0.05242912602063071,2086688.3124912174,1043063.3945341591,1033524.9612374236,self_built,metapool,3
2025-07-16 02:20:45.007092,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.1083472771709646,533161.6945286327,0.05304348201793467,2059211.8371386246,1024769.4513544785,1026853.065416974,self_built,metapool,3
2025-07-16 08:20:45.007070,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0607604459045352,555588.7887671377,0.051588706997867634,2096557.2178813533,1032065.2312317021,1039047.1945999353,self_built,metapool,3
2025-07-16 14:20:45.007037,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0547741738528922,503097.23061466415,0.0515167824555778,2048294.5588932238,1045668.0039378831,1047645.3718052125,self_built,metapool,3
2025-07-16 20:20:45.007017,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.015803543494141,522671.6114935297,0.05261136511310503,2111447.705824905,1037869.4800404817,971021.9257713566,self_built,metapool,3
2025-07-17 02:20:45.006997,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0208104882837983,532254.5090082557,0.05036232424893527,2063717.563971519,1027945.1663099464,1020797.1361733761,self_built,metapool,3
2025-07-17 08:20:45.006974,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0484067715067404,508881.39038949716,0.052442973300491275,2086337.3877284797,1023534.7210269017,1031011.6044672235,self_built,metapool,3
2025-07-17 14:20:45.006941,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0458342699240695,533325.1879234519,0.05288944993615794,2071979.4443194126,1045547.1758801232,1036745.1081389184,self_built,metapool,3
2025-07-17 20:20:45.006921,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0930259687170856,492660.05859992537,0.05259379459476384,2089512.7819325943,1053112.0625107465,1085490.7216708383,self_built,metapool,3
2025-07-18 02:20:45.006899,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0340172613038685,573911.3745868366,0.05316499330747684,2101586.1179274875,1054126.557791533,1048668.3003622892,self_built,metapool,3
2025-07-18 08:20:45.006878,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0773010617803231,497137.2248363571,0.05133699651454215,2115787.0251174523,1016116.4728496122,1062694.094169361,self_built,metapool,3
2025-07-18 14:20:45.006843,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0623198067301243,531562.5072475892,0.050248139585263585,2069693.7478460954,1045622.4885147888,1071160.581567661,self_built,metapool,3
2025-07-18 20:20:45.006823,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.038550222700806,494733.8336204246,0.051168574864718305,2058753.0975375585,1074585.0735654726,1018991.1786953371,self_built,metapool,3
2025-07-19 02:20:45.006798,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.03733689063587,526989.8713168862,0.0509604448062023,2078921.8035101844,1039388.201142127,1033761.3419510197,self_built,metapool,3
2025-07-19 08:20:45.006774,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0539559799120304,542454.9166848843,0.05178715642204558,2105126.53640442,1076732.3850858246,1039930.7647835192,self_built,metapool,3
2025-07-19 14:20:45.006730,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0279671421507297,514164.88807931246,0.0513517169235498,2090147.4230502793,1033967.491074128,1013167.8096041188,self_built,metapool,3
2025-07-19 20:20:45.006709,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0695954425466117,538683.0603605893,0.05173369280239903,2079699.764479542,1090524.2252914058,1047637.554998039,self_built,metapool,3
2025-07-20 02:20:45.006682,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0277125867358323,529468.4197122634,0.05310498734259808,2064102.4592518113,1026339.0442637326,1088268.5355881285,self_built,metapool,3
2025-07-20 08:20:45.006630,0x5a6A4D54456819C6Cd2fE4de20b59F4f5F3f9b2D,mim,1.0515982734207723,521337.17800344457,0.0535887337686418,2070775.8184570165,1057481.1463550425,1036286.3739494003,self_built,metapool,3
