timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,obtc_balance,sbtccrv_balance,source,pool_type,priority
2025-07-13 15:25:59.816033,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.03396111731447,0.0,0,1.5696300649319421,0.016473249421277012,1.694088465091237,self_built,btc_metapool,4
2025-07-13 21:25:59.816013,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9806270465061876,0.0,0,1.5554556507183372,0.016969072972357082,1.5872173125558449,self_built,btc_metapool,4
2025-07-14 03:25:59.815992,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0645940141442598,0.0,0,1.555819570481818,0.017026278229410167,1.5817108131219069,self_built,btc_metapool,4
2025-07-14 09:25:59.815970,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0056687224371337,0.0,0,1.5734636764745857,0.01739034280299122,1.5993494858625115,self_built,btc_metapool,4
2025-07-14 15:25:59.815940,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0266924394177013,0.0,0,1.5534519997009495,0.0170670452430065,1.602738110038513,self_built,btc_metapool,4
2025-07-14 21:25:59.815919,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9730978326344761,0.0,0,1.5664287678621045,0.017100448106178324,1.6428013143521312,self_built,btc_metapool,4
2025-07-15 03:25:59.815897,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0112595935255049,0.0,0,1.56989481782587,0.016901959883342792,1.646912983699786,self_built,btc_metapool,4
2025-07-15 09:25:59.815873,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.013727485707056,0.0,0,1.567638841057159,0.01685081500491794,1.6633609775809224,self_built,btc_metapool,4
2025-07-15 15:25:59.815842,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9990737973965285,0.0,0,1.5669146269638974,0.017068472358739595,1.619511061650779,self_built,btc_metapool,4
2025-07-15 21:25:59.815820,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.020761615229322,0.0,0,1.572638183016321,0.016676385331020033,1.5683832263445177,self_built,btc_metapool,4
2025-07-16 03:25:59.815799,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0379986661566216,0.0,0,1.5712718861417174,0.017176344568402502,1.5498547773812956,self_built,btc_metapool,4
2025-07-16 09:25:59.815778,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9946999914548703,0.0,0,1.5921299589242517,0.017501623788694527,1.641577892633074,self_built,btc_metapool,4
2025-07-16 15:25:59.815746,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0103355178418318,0.0,0,1.5768012805280678,0.016716137530833487,1.5428085858661669,self_built,btc_metapool,4
2025-07-16 21:25:59.815726,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9974213549714444,0.0,0,1.5846076103264386,0.01676989988673454,1.5926195894895987,self_built,btc_metapool,4
2025-07-17 03:25:59.815705,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.98500634559332,0.0,0,1.5503951679024914,0.017116128534857517,1.6150904419359247,self_built,btc_metapool,4
2025-07-17 09:25:59.815683,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0513840986501006,0.0,0,1.5941238567321325,0.016795884911337478,1.5843523437957254,self_built,btc_metapool,4
2025-07-17 15:25:59.815651,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9874654319359509,0.0,0,1.5386514542976168,0.01671832926288541,1.6035563027176634,self_built,btc_metapool,4
2025-07-17 21:25:59.815630,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.012201986069261,0.0,0,1.5571973705030084,0.017587216214963834,1.5978177155280622,self_built,btc_metapool,4
2025-07-18 03:25:59.815608,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0152715928615101,0.0,0,1.5767580927698308,0.01712745764392726,1.612509831744542,self_built,btc_metapool,4
2025-07-18 09:25:59.815585,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0269779099420155,0.0,0,1.5861166006773304,0.017151769373464253,1.6123001925101323,self_built,btc_metapool,4
2025-07-18 15:25:59.815547,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0212130188485664,0.0,0,1.5754682467793226,0.01650663275956751,1.6176383282973457,self_built,btc_metapool,4
2025-07-18 21:25:59.815526,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9826445293335656,0.0,0,1.5646473349980465,0.016827872310827847,1.6739483879624797,self_built,btc_metapool,4
2025-07-19 03:25:59.815502,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9938259679613446,0.0,0,1.58688386788357,0.0165653287984749,1.6284961886161782,self_built,btc_metapool,4
2025-07-19 09:25:59.815477,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9988490997718135,0.0,0,1.5994316370150887,0.016761899314306036,1.5877411664193408,self_built,btc_metapool,4
2025-07-19 15:25:59.815430,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9968437031477224,0.0,0,1.573029553190582,0.018058715855966568,1.6738552806780362,self_built,btc_metapool,4
2025-07-19 21:25:59.815407,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9978529471490103,0.0,0,1.550148549573401,0.016625483728203428,1.573347362633978,self_built,btc_metapool,4
2025-07-20 03:25:59.815378,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,1.0080480398844867,0.0,0,1.5611073137497382,0.01701883542977028,1.5870517928244459,self_built,btc_metapool,4
2025-07-20 09:25:59.815285,0xd81dA8D904b52208541Bade1bD6595D8a251F8dd,obtc,0.9891511932052667,0.0,0,1.5543747923257942,0.01751296315488722,1.6045984045682624,self_built,btc_metapool,4
