timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,pbtc_balance,sbtccrv_balance,source,pool_type,priority
2025-07-13 15:26:05.057018,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0418893452055171,0.0,0,5.588206600023694,0.06669636322294789,5.750193963936864,self_built,btc_metapool,4
2025-07-13 21:26:05.056998,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.98466251660782,0.0,0,5.586443950922441,0.0641580741697545,5.685753287955802,self_built,btc_metapool,4
2025-07-14 03:26:05.056977,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0144669186294593,0.0,0,5.57996077607534,0.06685931232643254,5.838001460289188,self_built,btc_metapool,4
2025-07-14 09:26:05.056955,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9980017886537237,0.0,0,5.59418322062533,0.06429110812061187,6.035682924853169,self_built,btc_metapool,4
2025-07-14 15:26:05.056924,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9791054317733406,0.0,0,5.665374242594931,0.0632793451339205,5.921561882317806,self_built,btc_metapool,4
2025-07-14 21:26:05.056904,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9971831795878118,0.0,0,5.664687205240333,0.06562827706565262,5.985110937735563,self_built,btc_metapool,4
2025-07-15 03:26:05.056882,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0228216575118474,0.0,0,5.682904151516278,0.06653438923198901,5.560386783298095,self_built,btc_metapool,4
2025-07-15 09:26:05.056861,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0065571466723089,0.0,0,5.613773329447137,0.06488703159712449,5.719584707590505,self_built,btc_metapool,4
2025-07-15 15:26:05.056829,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.016648980355825,0.0,0,5.681771079059342,0.06688455314461392,5.610174717651337,self_built,btc_metapool,4
2025-07-15 21:26:05.056807,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0023711409602052,0.0,0,5.566149072617109,0.06491183597814686,5.802713600809941,self_built,btc_metapool,4
2025-07-16 03:26:05.056787,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.016720827887324,0.0,0,5.66509847391717,0.06692962910224304,5.751653022307984,self_built,btc_metapool,4
2025-07-16 09:26:05.056765,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9843525724803835,0.0,0,5.739488578184239,0.06468278619498483,6.005292278152454,self_built,btc_metapool,4
2025-07-16 15:26:05.056734,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.054880082192968,0.0,0,5.618412149658977,0.06389677607275492,6.001333261161144,self_built,btc_metapool,4
2025-07-16 21:26:05.056714,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9964547408443718,0.0,0,5.618553757081597,0.06429512987739686,5.656731968569512,self_built,btc_metapool,4
2025-07-17 03:26:05.056692,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.021543631191339,0.0,0,5.651261749918402,0.0651900336141363,5.948861031992824,self_built,btc_metapool,4
2025-07-17 09:26:05.056671,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0080442084507042,0.0,0,5.617924505532293,0.06610695949705173,5.67207511197312,self_built,btc_metapool,4
2025-07-17 15:26:05.056638,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0227496120353459,0.0,0,5.6607034556863205,0.06748658968749324,5.798684705609883,self_built,btc_metapool,4
2025-07-17 21:26:05.056617,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9990432134824606,0.0,0,5.636266887708577,0.06504230404854394,5.96946345175704,self_built,btc_metapool,4
2025-07-18 03:26:05.056596,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.005456256888344,0.0,0,5.741653815088228,0.06483830399804409,5.922727809545932,self_built,btc_metapool,4
2025-07-18 09:26:05.056573,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0497740243623088,0.0,0,5.698571109140008,0.06466888609488666,5.856180947172741,self_built,btc_metapool,4
2025-07-18 15:26:05.056537,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0005933556573088,0.0,0,5.65467142698746,0.06793458567751368,5.551975777140944,self_built,btc_metapool,4
2025-07-18 21:26:05.056516,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.986358553219895,0.0,0,5.675877853612456,0.06662497749596398,5.698864511799278,self_built,btc_metapool,4
2025-07-19 03:26:05.056492,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.05984796157179,0.0,0,5.673621100080907,0.0668330424991317,5.634954418710349,self_built,btc_metapool,4
2025-07-19 09:26:05.056467,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.020645727258872,0.0,0,5.6779273891559,0.06471848854003413,5.649849862460909,self_built,btc_metapool,4
2025-07-19 15:26:05.056420,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0231461027630768,0.0,0,5.643618645398877,0.06451273074209694,5.855406044133241,self_built,btc_metapool,4
2025-07-19 21:26:05.056398,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.028873733144151,0.0,0,5.576103137456925,0.06511961485428991,5.831318466593765,self_built,btc_metapool,4
2025-07-20 03:26:05.056368,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,0.9938078493050627,0.0,0,5.63196141373728,0.06809172007695875,5.934454568651296,self_built,btc_metapool,4
2025-07-20 09:26:05.056269,0x7F55DDe206dbAD629C080068923b36fe9D6bDBeF,pbtc,1.0373964812618415,0.0,0,5.51225649421546,0.06598372072904422,5.692673640063829,self_built,btc_metapool,4
