timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,renbtc_balance,wbtc_balance,source,pool_type,priority
2025-07-13 14:21:19.341058,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.037482710726205,0.0,0,73.2802783067371,77.8106391898659,0.42267685852862463,self_built,btc_pool,3
2025-07-13 20:21:19.341038,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0254980282708368,0.0,0,75.04652386858581,76.67506376108473,0.40003877374569036,self_built,btc_pool,3
2025-07-14 02:21:19.341017,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0358550987492003,0.0,0,73.53883247374057,74.74778751229874,0.4238365217787419,self_built,btc_pool,3
2025-07-14 08:21:19.340994,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0432352196069234,0.0,0,74.6436566885364,75.79228485403529,0.42537699200608303,self_built,btc_pool,3
2025-07-14 14:21:19.340962,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,0.9986387129669414,0.0,0,74.2424874652237,78.74506224829334,0.421624997210898,self_built,btc_pool,3
2025-07-14 20:21:19.340941,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0169732197222008,0.0,0,75.5580814496957,73.90738943375148,0.4070793515787205,self_built,btc_pool,3
2025-07-15 02:21:19.340920,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0304112051551313,0.0,0,74.43260036810626,76.23794901500516,0.41992874143160447,self_built,btc_pool,3
2025-07-15 08:21:19.340897,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0484756966247595,0.0,0,73.35219423581995,75.62404988033171,0.41115675143353786,self_built,btc_pool,3
2025-07-15 14:21:19.340864,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0327732496713848,0.0,0,73.68750466962545,76.4721425103674,0.4078236967561787,self_built,btc_pool,3
2025-07-15 20:21:19.340844,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0209772369447756,0.0,0,74.04135841792261,78.22202414998125,0.4195379885471029,self_built,btc_pool,3
2025-07-16 02:21:19.340824,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.014715478526502,0.0,0,73.40659732822908,75.98846166671531,0.40706175564704455,self_built,btc_pool,3
2025-07-16 08:21:19.340801,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,0.9858854360679254,0.0,0,74.46113873174464,75.58284921354121,0.40365348874269424,self_built,btc_pool,3
2025-07-16 14:21:19.340770,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.051751954518368,0.0,0,73.45631688777205,78.40574559218764,0.4147217053753277,self_built,btc_pool,3
2025-07-16 20:21:19.340750,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0375708286316117,0.0,0,73.14989158368097,77.83022767758007,0.40896792993745096,self_built,btc_pool,3
2025-07-17 02:21:19.340730,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.027810745767472,0.0,0,74.57522562002669,75.26769410130571,0.4235082610049828,self_built,btc_pool,3
2025-07-17 08:21:19.340709,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0324174344798616,0.0,0,74.29108468399919,76.03691534740383,0.42109976169110486,self_built,btc_pool,3
2025-07-17 14:21:19.340677,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0809549788354214,0.0,0,73.35237950535456,76.80489673864001,0.4239824378926129,self_built,btc_pool,3
2025-07-17 20:21:19.340656,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0188943070349392,0.0,0,73.46266172446428,76.63797278745636,0.4107238823137888,self_built,btc_pool,3
2025-07-18 02:21:19.340635,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0299602316151646,0.0,0,72.77451411242257,77.33600163354244,0.4308148952707607,self_built,btc_pool,3
2025-07-18 08:21:19.340611,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0494837557067742,0.0,0,73.05809355987643,75.35986187903983,0.423910597862314,self_built,btc_pool,3
2025-07-18 14:21:19.340576,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,0.9997913557532071,0.0,0,72.58126738564202,78.50571147365855,0.40624898121228464,self_built,btc_pool,3
2025-07-18 20:21:19.340555,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0409890466748013,0.0,0,73.08353158685901,75.2801468890411,0.4140180805108152,self_built,btc_pool,3
2025-07-19 02:21:19.340531,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,0.9961991397769778,0.0,0,73.50894645818468,79.73706393282889,0.4034923852671844,self_built,btc_pool,3
2025-07-19 08:21:19.340507,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0355019674149732,0.0,0,74.17478381359447,77.06368367151774,0.4180002322439077,self_built,btc_pool,3
2025-07-19 14:21:19.340461,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0037568211454087,0.0,0,74.11704774177156,75.9447847527124,0.4452124787403656,self_built,btc_pool,3
2025-07-19 20:21:19.340438,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0327891016727146,0.0,0,72.39583538628312,77.0809342312978,0.4180752687568545,self_built,btc_pool,3
2025-07-20 02:21:19.340410,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0334782414197616,0.0,0,73.82400392036193,76.14154817451778,0.4246721303301163,self_built,btc_pool,3
2025-07-20 08:21:19.340319,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,renbtc,1.0448610826171567,0.0,0,73.34061315212686,77.42038587364713,0.4055271839970319,self_built,btc_pool,3
