timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eth_balance,reth_balance,source,pool_type,priority
2025-07-13 14:21:13.904252,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.05403568745272,0.0,0,185.65030350468857,101.13217863512378,91.02297218957443,self_built,eth_pool,3
2025-07-13 20:21:13.904232,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0753843704805282,0.0,0,189.83211482231766,92.78643901633887,88.46628035521356,self_built,eth_pool,3
2025-07-14 02:21:13.904211,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0533965796327132,0.0,0,188.91393791612026,98.33545329014221,89.50461037826037,self_built,eth_pool,3
2025-07-14 08:21:13.904188,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.079432440712804,0.0,0,186.8583114539426,97.86602171051317,92.00379944022914,self_built,eth_pool,3
2025-07-14 14:21:13.904157,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0575584495827928,0.0,0,184.1763460482438,97.63177918594305,90.75065043260085,self_built,eth_pool,3
2025-07-14 20:21:13.904136,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0967110733310095,0.0,0,184.4360026799985,101.21347414764858,88.5126782281881,self_built,eth_pool,3
2025-07-15 02:21:13.904114,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.060113337961106,0.0,0,186.47357435867883,99.29459165790767,88.06544381988923,self_built,eth_pool,3
2025-07-15 08:21:13.904091,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.07942308429983,0.0,0,188.11660118113915,102.56982029374569,86.76168549350547,self_built,eth_pool,3
2025-07-15 14:21:13.904059,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0846137419700437,0.0,0,185.17023817637033,99.46869872003906,86.30576276165239,self_built,eth_pool,3
2025-07-15 20:21:13.904039,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0669338480648822,0.0,0,186.41400416744466,100.70875985305993,87.21596585166147,self_built,eth_pool,3
2025-07-16 02:21:13.904019,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0768595237000316,0.0,0,187.38415499078587,102.53152172794937,90.51589330831852,self_built,eth_pool,3
2025-07-16 08:21:13.903998,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0651277093234528,0.0,0,185.72797660598224,98.98710722308519,87.80286726238006,self_built,eth_pool,3
2025-07-16 14:21:13.903966,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0906315252144143,0.0,0,185.84537066508696,100.16088404206069,86.61654360821545,self_built,eth_pool,3
2025-07-16 20:21:13.903946,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0516283429733324,0.0,0,187.72119069398752,97.64262647121156,88.38664028629304,self_built,eth_pool,3
2025-07-17 02:21:13.903925,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0775777970763885,0.0,0,184.64793541045032,100.92180057261565,90.20899921064583,self_built,eth_pool,3
2025-07-17 08:21:13.903903,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.1009247478296569,0.0,0,182.57701539179453,100.18963778694811,87.97915367637327,self_built,eth_pool,3
2025-07-17 14:21:13.903870,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0756653232767714,0.0,0,186.4332423798384,100.71570107935088,86.3097418601901,self_built,eth_pool,3
2025-07-17 20:21:13.903849,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0489242805176529,0.0,0,185.88879072388136,102.0286571255476,89.27333653873038,self_built,eth_pool,3
2025-07-18 02:21:13.903828,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0800582850866725,0.0,0,188.02257980261012,97.92853964957402,88.47094934101217,self_built,eth_pool,3
2025-07-18 08:21:13.903801,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0959269295069631,0.0,0,185.12848802524178,96.64006177953635,88.48269116215332,self_built,eth_pool,3
2025-07-18 14:21:13.903765,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0385549206453268,0.0,0,186.20777219163307,95.79294979254044,88.44009207076881,self_built,eth_pool,3
2025-07-18 20:21:13.903745,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0705414457179896,0.0,0,184.68479974392832,95.51460869351803,89.23124771828927,self_built,eth_pool,3
2025-07-19 02:21:13.903723,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.067000188244353,0.0,0,188.43667533402004,99.07550698521389,89.08383508253578,self_built,eth_pool,3
2025-07-19 08:21:13.903698,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0677996747500187,0.0,0,183.32150715575523,99.4828792344349,89.6717421458266,self_built,eth_pool,3
2025-07-19 14:21:13.903651,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0878877983330362,0.0,0,184.87695855660365,101.5908905893671,89.63744523585618,self_built,eth_pool,3
2025-07-19 20:21:13.903629,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0626888532114402,0.0,0,188.7448611301285,97.64233281794786,91.18991458777414,self_built,eth_pool,3
2025-07-20 02:21:13.903601,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0603997124266518,0.0,0,186.5058658078551,100.18835154715568,88.55905323678779,self_built,eth_pool,3
2025-07-20 08:21:13.903503,0xF9440930043eb3997fc70e1339dBb11F341de7A8,reth,1.0691136841274052,0.0,0,184.38282347314063,96.91800731025477,91.09248508148788,self_built,eth_pool,3
