timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,adai_balance,asusd_balance,source,pool_type,priority
2025-07-13 15:26:35.526828,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.2179013930794405,0.0,0,134762.20083244008,110541.02543239633,46621.88516239528,self_built,stable_4pool,4
2025-07-13 21:26:35.526806,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1904436277262591,0.0,0,136909.0680878848,111597.54230102988,47573.345351175936,self_built,stable_4pool,4
2025-07-14 03:26:35.526785,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1416499166295535,0.0,0,138685.53356347574,114642.72597857621,47546.78083287492,self_built,stable_4pool,4
2025-07-14 09:26:35.526763,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1806974305568925,0.0,0,135313.88484337993,114028.68932324287,46942.048096062856,self_built,stable_4pool,4
2025-07-14 15:26:35.526732,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.176330691596411,0.0,0,134263.3110011755,107847.32922826108,49137.69889324965,self_built,stable_4pool,4
2025-07-14 21:26:35.526710,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1762852456597943,0.0,0,135141.4385648957,113385.09805559671,46574.52793413475,self_built,stable_4pool,4
2025-07-15 03:26:35.526690,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1522009571100313,0.0,0,137349.67066714782,114787.0661734016,46556.116534025125,self_built,stable_4pool,4
2025-07-15 09:26:35.526667,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1447138374042678,0.0,0,135491.01299431504,113066.57473373934,45547.61208301155,self_built,stable_4pool,4
2025-07-15 15:26:35.526636,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1810777342594971,0.0,0,136658.3437486981,117331.13022218771,44414.134792491815,self_built,stable_4pool,4
2025-07-15 21:26:35.526616,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.143801571447371,0.0,0,134406.2149907635,116717.8086129597,45279.968531781,self_built,stable_4pool,4
2025-07-16 03:26:35.526596,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1641484633244596,0.0,0,134295.93840828244,112777.58304351896,45582.9002368031,self_built,stable_4pool,4
2025-07-16 09:26:35.526574,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1425865680361873,0.0,0,136458.36664352968,110894.86158129697,47713.31595395285,self_built,stable_4pool,4
2025-07-16 15:26:35.526541,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1554513115612208,0.0,0,135745.17087949757,113420.12667676088,46846.75665051411,self_built,stable_4pool,4
2025-07-16 21:26:35.526520,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1433971768115767,0.0,0,137346.91333445138,113760.39265238908,45019.66438416048,self_built,stable_4pool,4
2025-07-17 03:26:35.526500,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.2002866424428065,0.0,0,133552.98650962478,111732.01607558309,47113.84981435568,self_built,stable_4pool,4
2025-07-17 09:26:35.526477,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.213512145069849,0.0,0,135720.61842342277,115105.39948138717,47814.831079666386,self_built,stable_4pool,4
2025-07-17 15:26:35.526446,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1975410520288825,0.0,0,134304.9936681565,112180.21786535531,46812.34996138046,self_built,stable_4pool,4
2025-07-17 21:26:35.526426,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1233181542705273,0.0,0,138592.5770582173,109871.54659723872,46225.03405103893,self_built,stable_4pool,4
2025-07-18 03:26:35.526404,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1515061781211025,0.0,0,134305.838071974,115088.74499393911,46163.538420481105,self_built,stable_4pool,4
2025-07-18 09:26:35.526383,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1529049914194867,0.0,0,135062.3224498476,114649.0137549889,48495.49907247959,self_built,stable_4pool,4
2025-07-18 15:26:35.526349,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1639319373524601,0.0,0,135386.21777073355,110587.44745872362,46236.10842521813,self_built,stable_4pool,4
2025-07-18 21:26:35.526328,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1526467097274218,0.0,0,135632.76891949825,112785.54397248023,46523.10865586992,self_built,stable_4pool,4
2025-07-19 03:26:35.526306,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.189485057020549,0.0,0,135599.7226581059,119164.60332089872,46898.66483133419,self_built,stable_4pool,4
2025-07-19 09:26:35.526282,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1167126266287672,0.0,0,135907.52863965413,111994.84906726886,45625.30350411819,self_built,stable_4pool,4
2025-07-19 15:26:35.526236,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1662146603128654,0.0,0,137324.31264021603,111879.5261548153,45991.925788175446,self_built,stable_4pool,4
2025-07-19 21:26:35.526213,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1499223365452769,0.0,0,136701.62303990196,111353.80446313332,46507.28149790121,self_built,stable_4pool,4
2025-07-20 03:26:35.526184,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.1619628288314576,0.0,0,136547.161599995,112311.49716656911,46822.530211196645,self_built,stable_4pool,4
2025-07-20 09:26:35.526091,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,susd,1.2056402378840896,0.0,0,135866.96421363953,109092.89330017564,47492.759297294666,self_built,stable_4pool,4
