timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,tbtc_balance,sbtccrv_balance,source,pool_type,priority
2025-07-13 15:26:07.811935,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,0.9797344618360083,0.0,0,48.15072755276897,0.5442981325115833,50.00938831070366,self_built,btc_metapool,4
2025-07-13 21:26:07.811913,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0453197281878956,0.0,0,48.44904679933106,0.5670569962629174,52.86696686515455,self_built,btc_metapool,4
2025-07-14 03:26:07.811891,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0109501045874916,0.0,0,49.56354562782818,0.5679229996843203,51.21476787566369,self_built,btc_metapool,4
2025-07-14 09:26:07.811869,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0251238545124977,0.0,0,48.606137782362275,0.5570738524531058,49.27199305855859,self_built,btc_metapool,4
2025-07-14 15:26:07.811837,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0385826575481507,0.0,0,48.80923496687788,0.5559888843810233,51.58319165924095,self_built,btc_metapool,4
2025-07-14 21:26:07.811817,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0188711375168655,0.0,0,48.401820037258204,0.566343981304575,50.15955754957454,self_built,btc_metapool,4
2025-07-15 03:26:07.811795,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,0.9849255780580806,0.0,0,49.13643110747766,0.5740179145505497,50.9406156695009,self_built,btc_metapool,4
2025-07-15 09:26:07.811774,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0224127592062124,0.0,0,48.4021336335841,0.5835486969043259,50.38237851957123,self_built,btc_metapool,4
2025-07-15 15:26:07.811742,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.079034350386965,0.0,0,48.77835677596485,0.569639681765795,50.71470873344827,self_built,btc_metapool,4
2025-07-15 21:26:07.811722,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,0.9954428809480499,0.0,0,48.11859418982493,0.5654832354582631,50.063489971038514,self_built,btc_metapool,4
2025-07-16 03:26:07.811700,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0169013385464025,0.0,0,49.03399464397859,0.5731440002980556,50.57790528275781,self_built,btc_metapool,4
2025-07-16 09:26:07.811679,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0190372233270368,0.0,0,48.901793538931955,0.582610931815797,50.100180448826706,self_built,btc_metapool,4
2025-07-16 15:26:07.811647,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0070604701926724,0.0,0,48.69096631914473,0.5654426100126824,51.160889098410095,self_built,btc_metapool,4
2025-07-16 21:26:07.811626,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.023999617251259,0.0,0,48.84736758992359,0.5577020141496442,50.89606522187745,self_built,btc_metapool,4
2025-07-17 03:26:07.811605,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0204507639682572,0.0,0,47.83651360519381,0.5707536045494547,48.71660772982688,self_built,btc_metapool,4
2025-07-17 09:26:07.811583,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.033911894765218,0.0,0,48.569412081091286,0.5811773639580776,50.88529296801866,self_built,btc_metapool,4
2025-07-17 15:26:07.811551,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.010710092809956,0.0,0,49.506156038665445,0.5671350445641716,50.07489028316638,self_built,btc_metapool,4
2025-07-17 21:26:07.811530,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0289390622543408,0.0,0,48.45479686195552,0.5558964068721303,51.17292289745688,self_built,btc_metapool,4
2025-07-18 03:26:07.811507,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0021919376307113,0.0,0,48.65352797863266,0.5531822313637795,51.67655043394109,self_built,btc_metapool,4
2025-07-18 09:26:07.811484,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,0.9964668926190737,0.0,0,48.44364532149454,0.556725529439594,52.71726188327691,self_built,btc_metapool,4
2025-07-18 15:26:07.811448,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0376024927984069,0.0,0,48.93372769555681,0.5589502994804569,50.62552966669722,self_built,btc_metapool,4
2025-07-18 21:26:07.811424,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0042614189418093,0.0,0,48.60319353493177,0.5704728604927286,51.05423197397914,self_built,btc_metapool,4
2025-07-19 03:26:07.811400,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0126265238243608,0.0,0,49.23500068113308,0.5733892890629879,50.623157242858056,self_built,btc_metapool,4
2025-07-19 09:26:07.811376,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0524901059713008,0.0,0,48.10469391967334,0.5595592775828881,52.49899642532453,self_built,btc_metapool,4
2025-07-19 15:26:07.811330,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.028559309838538,0.0,0,48.838851436327495,0.5550328984790343,51.58772632372084,self_built,btc_metapool,4
2025-07-19 21:26:07.811307,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0037883345638023,0.0,0,49.10686820038244,0.5829841685751785,50.900710486298586,self_built,btc_metapool,4
2025-07-20 03:26:07.811277,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.030000165428814,0.0,0,49.02989086255302,0.551234174013659,50.5091328642941,self_built,btc_metapool,4
2025-07-20 09:26:07.811185,0xC25099792E9349C7DD09759744ea681C7de2cb66,tbtc,1.0320951400639877,0.0,0,48.38931033146792,0.5640727350635584,49.53971259208006,self_built,btc_metapool,4
