timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdk_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:59.983916,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1700173209591003,0.0,0,43696.608310911266,44789.24577583377,44987.47450241123,self_built,metapool,5
2025-07-13 20:20:59.983896,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.134558629340134,0.0,0,42889.33343995953,43435.49412863823,44819.173673614976,self_built,metapool,5
2025-07-14 02:20:59.983875,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.158802986095143,0.0,0,43017.47999221394,44253.05229442279,46360.94318774059,self_built,metapool,5
2025-07-14 08:20:59.983852,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1500428774898266,0.0,0,42872.63522910905,44149.206381074124,45086.64683842689,self_built,metapool,5
2025-07-14 14:20:59.983821,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1489865947788958,0.0,0,42438.2080003036,44442.925706997004,43817.299151139676,self_built,metapool,5
2025-07-14 20:20:59.983801,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0437187692296144,0.0,0,42844.30270721187,42213.730749438815,44140.720297948625,self_built,metapool,5
2025-07-15 02:20:59.983780,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0602719234752365,0.0,0,42599.874017374415,44285.817745267304,45428.60467107889,self_built,metapool,5
2025-07-15 08:20:59.983758,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0098850469285776,0.0,0,42786.16155933921,43746.30427908283,44803.1892130007,self_built,metapool,5
2025-07-15 14:20:59.983725,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0846736125007874,0.0,0,42576.59164239852,43997.83700870914,44737.43974461881,self_built,metapool,5
2025-07-15 20:20:59.983705,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.171917090722825,0.0,0,42679.440030834536,44815.834857998714,44489.438954169666,self_built,metapool,5
2025-07-16 02:20:59.983684,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.037874418491663,0.0,0,43182.02711364765,44214.40554988193,44809.61114442637,self_built,metapool,5
2025-07-16 08:20:59.983662,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1463741668546046,0.0,0,43563.96204357807,44591.63889639168,45958.593741293764,self_built,metapool,5
2025-07-16 14:20:59.983631,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1379053701483888,0.0,0,43049.58326822712,41188.5852516818,45241.65010558247,self_built,metapool,5
2025-07-16 20:20:59.983611,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.132394757182288,0.0,0,42748.84191954525,44184.83391605414,45484.966132813955,self_built,metapool,5
2025-07-17 02:20:59.983590,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1226532010217,0.0,0,43015.45255125217,43384.723296148986,46176.5433959417,self_built,metapool,5
2025-07-17 08:20:59.983568,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.023399769485258,0.0,0,42536.94280180106,42816.63232037435,47359.28628181124,self_built,metapool,5
2025-07-17 14:20:59.983534,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.183210626808061,0.0,0,43258.51769276087,43367.70929047141,43378.218652496165,self_built,metapool,5
2025-07-17 20:20:59.983514,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1054446097460566,0.0,0,42777.925274592104,43292.46745017196,44621.11490517425,self_built,metapool,5
2025-07-18 02:20:59.983494,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1886581225941804,0.0,0,43185.14109084897,43123.962570982745,44781.30494686759,self_built,metapool,5
2025-07-18 08:20:59.983471,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0989694557490624,0.0,0,42899.787426803705,43342.10082846463,46851.63531394975,self_built,metapool,5
2025-07-18 14:20:59.983436,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1243138161128035,0.0,0,42000.639875486246,42854.11582970727,47284.18756695442,self_built,metapool,5
2025-07-18 20:20:59.983415,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,1.9969988026053822,0.0,0,43322.55626661305,43852.48000480309,43468.947024752546,self_built,metapool,5
2025-07-19 02:20:59.983394,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.154826943787035,0.0,0,43181.957982942,44797.07940716533,46149.20764268341,self_built,metapool,5
2025-07-19 08:20:59.983369,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.1411803778419767,0.0,0,42591.12884877627,43472.192304104974,44529.705140911785,self_built,metapool,5
2025-07-19 14:20:59.983325,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.075234399583896,0.0,0,43007.0468326619,43279.10129156855,46058.96311061761,self_built,metapool,5
2025-07-19 20:20:59.983303,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0880334770175093,0.0,0,43109.44538477367,43422.479742225965,46242.95712468832,self_built,metapool,5
2025-07-20 02:20:59.983276,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.0517191485761095,0.0,0,43251.811246658464,43604.83531847967,45474.98408405208,self_built,metapool,5
2025-07-20 08:20:59.983190,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,usdk,2.117625997350568,0.0,0,43416.85042367015,43623.98488381147,46792.6346271079,self_built,metapool,5
