timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdp_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:20:56.566485,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0292843305793296,0.0,0,1444637.2653781322,1706576.1940398759,6931.315959767407,self_built,metapool,4
2025-07-13 20:20:56.566463,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0502195312876137,0.0,0,1424402.626134597,1751218.959640758,7135.223402483405,self_built,metapool,4
2025-07-14 02:20:56.566443,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0447514419013335,0.0,0,1422082.6576262945,1720240.2345972506,6910.694871525524,self_built,metapool,4
2025-07-14 08:20:56.566421,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.022481325586675,0.0,0,1427896.9921357522,1773771.307408812,7263.029190294517,self_built,metapool,4
2025-07-14 14:20:56.566390,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0312344757097394,0.0,0,1460496.7091426286,1740178.3768586658,7013.389375997098,self_built,metapool,4
2025-07-14 20:20:56.566369,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.996663952336791,0.0,0,1454138.5772500096,1725000.4587507665,7249.995379267754,self_built,metapool,4
2025-07-15 02:20:56.566348,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9891270472833033,0.0,0,1464445.9559001832,1747437.4441323588,7067.685004680417,self_built,metapool,4
2025-07-15 08:20:56.566325,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0084478111159119,0.0,0,1451917.1773863556,1777466.102141691,7284.450385888581,self_built,metapool,4
2025-07-15 14:20:56.566294,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.970681192998956,0.0,0,1455649.2696019579,1696871.1172555818,7267.175649062463,self_built,metapool,4
2025-07-15 20:20:56.566274,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.023045543738773,0.0,0,1434319.4810389108,1710372.3038762126,7310.820099388873,self_built,metapool,4
2025-07-16 02:20:56.566254,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9935108386635735,0.0,0,1440547.2963225828,1763712.7104296095,6915.773072882562,self_built,metapool,4
2025-07-16 08:20:56.566231,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.033833901759977,0.0,0,1446827.7201104453,1805513.408011457,7136.596768430667,self_built,metapool,4
2025-07-16 14:20:56.566199,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0227335065046734,0.0,0,1442484.8067033268,1675429.1690097798,7216.198011806563,self_built,metapool,4
2025-07-16 20:20:56.566179,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0291392506612058,0.0,0,1448832.3065878402,1765520.155657744,7028.196466800312,self_built,metapool,4
2025-07-17 02:20:56.566158,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0037444400160078,0.0,0,1431741.6135956577,1766259.0907188295,7197.02017392036,self_built,metapool,4
2025-07-17 08:20:56.566136,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9889920990968379,0.0,0,1437985.2971346753,1747251.1513972396,7319.258450262585,self_built,metapool,4
2025-07-17 14:20:56.566103,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9944429260092112,0.0,0,1448997.6015476587,1776524.4282394503,7223.785950812582,self_built,metapool,4
2025-07-17 20:20:56.566082,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0169775151862879,0.0,0,1460759.4860882985,1702666.5779822501,6879.751097489999,self_built,metapool,4
2025-07-18 02:20:56.566061,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0212985861967037,0.0,0,1441086.2562702957,1708445.0677098848,7066.421732333364,self_built,metapool,4
2025-07-18 08:20:56.566038,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.041308383763007,0.0,0,1456786.9791025955,1801315.7348758243,7044.115825035007,self_built,metapool,4
2025-07-18 14:20:56.566003,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0246851419038945,0.0,0,1423096.3048340243,1810535.471047907,7273.9603047339515,self_built,metapool,4
2025-07-18 20:20:56.565982,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.9916043849650024,0.0,0,1433950.6921258105,1765090.888783228,6884.564078316075,self_built,metapool,4
2025-07-19 02:20:56.565961,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,0.997470580520681,0.0,0,1436234.9021637759,1710722.7333007725,7326.627588965153,self_built,metapool,4
2025-07-19 08:20:56.565937,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.057153889853635,0.0,0,1447125.3261511617,1746878.288711044,7091.538102226561,self_built,metapool,4
2025-07-19 14:20:56.565891,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.021865639506255,0.0,0,1452228.3076780662,1688622.8958026743,7414.847178119609,self_built,metapool,4
2025-07-19 20:20:56.565868,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0074249184789923,0.0,0,1443721.354302519,1745867.7206124514,7187.399833480808,self_built,metapool,4
2025-07-20 02:20:56.565839,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0299302080053174,0.0,0,1487514.8159188025,1703970.7799146008,7266.867385041142,self_built,metapool,4
2025-07-20 08:20:56.565746,0x42d7025938bEc20B69cBae5A77421082407f053A,usdp,1.0094358255077558,0.0,0,1417113.2539889906,1662428.8737871274,7204.309916909153,self_built,metapool,4
