timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,ust_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:21:05.424880,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0561831734243208,0.0,0,250959.81753449957,350987.692530717,925.4041282472692,self_built,metapool,5
2025-07-13 20:21:05.424860,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.1088912536665658,0.0,0,256248.4276920592,342715.1034831809,908.2544435463827,self_built,metapool,5
2025-07-14 02:21:05.424840,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0610506012417618,0.0,0,262105.2872488448,348824.77948311483,915.4335667058509,self_built,metapool,5
2025-07-14 08:21:05.424818,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.1105804345461214,0.0,0,253017.08591466272,352051.25647989777,947.7909935534458,self_built,metapool,5
2025-07-14 14:21:05.424787,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0543606029928463,0.0,0,256193.55541121226,333214.7700393491,939.568294651443,self_built,metapool,5
2025-07-14 20:21:05.424766,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.1090785285534825,0.0,0,255169.14019565823,332568.20146633,926.8528317147534,self_built,metapool,5
2025-07-15 02:21:05.424745,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0722153354764157,0.0,0,251302.56364998777,344944.2732373315,923.2726834542676,self_built,metapool,5
2025-07-15 08:21:05.424722,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0472785382279552,0.0,0,251347.47424999057,355071.8012873797,918.7305875685279,self_built,metapool,5
2025-07-15 14:21:05.424689,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0890899734884372,0.0,0,252302.89033888065,347185.22336411686,935.7621723343568,self_built,metapool,5
2025-07-15 20:21:05.424669,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0753014285327118,0.0,0,252362.7863566273,353557.11777877266,949.7975010977901,self_built,metapool,5
2025-07-16 02:21:05.424648,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.098959750434653,0.0,0,253585.4347617281,352186.50669573556,961.658048295659,self_built,metapool,5
2025-07-16 08:21:05.424627,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0580642404444587,0.0,0,252541.03032526528,351371.31092918495,926.6512203689449,self_built,metapool,5
2025-07-16 14:21:05.424595,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.055790898574144,0.0,0,252459.45220818333,345910.65339584864,919.1082455796566,self_built,metapool,5
2025-07-16 20:21:05.424574,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.021390733490298,0.0,0,253339.15616812458,346011.43013408425,905.4456677270982,self_built,metapool,5
2025-07-17 02:21:05.424554,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.099595639665144,0.0,0,255935.14847774015,353102.982637439,925.634720170218,self_built,metapool,5
2025-07-17 08:21:05.424532,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0719978870776417,0.0,0,258277.1999064067,340242.96939883445,937.2723590792378,self_built,metapool,5
2025-07-17 14:21:05.424500,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0636243252938735,0.0,0,254600.36535095263,349206.1705511358,944.7087470838915,self_built,metapool,5
2025-07-17 20:21:05.424480,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.1265700276848203,0.0,0,254085.1398268404,343472.52540488454,934.4452155316558,self_built,metapool,5
2025-07-18 02:21:05.424460,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0604545541491055,0.0,0,256071.65859875592,350844.15521868545,947.9307842318165,self_built,metapool,5
2025-07-18 08:21:05.424438,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0555893772993603,0.0,0,258008.32471818672,355989.29767354997,931.6046602935281,self_built,metapool,5
2025-07-18 14:21:05.424403,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0742734569135561,0.0,0,250976.5446082662,344651.49185460777,937.2349922209871,self_built,metapool,5
2025-07-18 20:21:05.424383,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0426951922587642,0.0,0,253678.7559225524,343755.24618617573,941.477017253128,self_built,metapool,5
2025-07-19 02:21:05.424360,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0869811236907634,0.0,0,250087.02612795527,349352.58172775025,912.9273884322339,self_built,metapool,5
2025-07-19 08:21:05.424336,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.072075990319434,0.0,0,254047.52620771524,350724.0026856158,915.0925776428041,self_built,metapool,5
2025-07-19 14:21:05.424290,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0693184372188023,0.0,0,252583.25404061208,343815.64857001026,927.6216282048833,self_built,metapool,5
2025-07-19 20:21:05.424267,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0493213850410892,0.0,0,252304.05067862678,345046.1220731405,948.9345038809829,self_built,metapool,5
2025-07-20 02:21:05.424239,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.0595936460473154,0.0,0,252088.10127479417,350050.95741777966,899.280837396307,self_built,metapool,5
2025-07-20 08:21:05.424145,0x890f4e345B1dAED0367A877a1612f86A1f86985f,ust,1.1029195644315606,0.0,0,252056.4263776135,342659.25349122984,929.5723243993937,self_built,metapool,5
